169,3813,0,31,1417,1.87,16.583,797.3489,1419.135,1.828087,"19-JAN-18 03.30.06.000000000 AM -06:00",3725343006
170,3813,0,26,1525,1.77,18.265,862.13116,1528.765,1.759271,"19-JAN-18 03.45.17.000000000 AM -06:00",3725343917
171,3813,0,26,1492,1.83,16.984,792.532,1495.335,1.778452,"19-JAN-18 03.58.44.000000000 AM -06:00",3725344724
172,3813,0,26,1493,1.83,16.973,791.4882,1495.335,1.780207,"19-JAN-18 04.11.51.000000000 AM -06:00",3725345511
173,3813,0,26,1492,1.81,17.945,846.6284,1495.335,1.782018,"19-JAN-18 04.24.52.000000000 AM -06:00",3725346292
174,3813,0,26,1525,1.5,19.188,1068.7235,1528.765,1.465033,"19-JAN-18 04.40.49.000000000 AM -06:00",3725347249
175,3813,0,26,1525,1.5,19.223,1070.6729,1528.765,1.463748,"19-JAN-18 04.56.45.000000000 AM -06:00",3725348205
176,3813,0,26,1525,1.5,18.876,1051.3458,1528.765,1.465106,"19-JAN-18 05.12.24.000000000 AM -06:00",3725349144
177,3813,0,26,1525,1.51,19.231,1064.025,1528.765,1.465329,"19-JAN-18 05.28.20.000000000 AM -06:00",3725350100
178,3813,0,26,1525,1.51,19.109,1057.2749,1528.765,1.465202,"19-JAN-18 05.42.49.000000000 AM -06:00",3725350969
179,3813,0,26,1495,1.15,19.695,1459.5322,1498.515,1.145723,"19-JAN-18 06.17.58.000000000 AM -06:00",3725353078
180,3813,0,26,1495,1.15,19.49,1444.3403,1498.515,1.146881,"19-JAN-18 06.35.32.000000000 AM -06:00",3725354132
181,3813,0,31,1221,1.39,12.947,971.931,1224.1417,1.400191,"19-JAN-18 06.46.38.000000000 AM -06:00",3725354798
182,3813,0,31,1221,1.4,12.947,964.9887,1224.1417,1.399896,"19-JAN-18 06.57.53.000000000 AM -06:00",3725355473
183,3813,0,31,1221,1.41,12.939,957.55273,1224.1417,1.400346,"19-JAN-18 07.08.55.000000000 AM -06:00",3725356135
184,3813,0,31,1220,1.38,12.844,971.98175,1224.1417,1.400592,"19-JAN-18 07.20.00.000000000 AM -06:00",3725356800
185,3813,0,31,1220,1.4,12.923,963.9893,1224.1417,1.400084,"19-JAN-18 07.31.10.000000000 AM -06:00",3725357470
186,3813,0,31,1221,1.41,12.929,956.8127,1224.1417,1.400174,"19-JAN-18 07.42.20.000000000 AM -06:00",3725358140
187,3813,0,31,1222,1.4,12.924,962.4861,1224.1417,1.400199,"19-JAN-18 07.53.29.000000000 AM -06:00",3725358809
188,3813,0,31,1222,1.44,12.944,937.1985,1224.1417,1.400192,"19-JAN-18 08.04.39.000000000 AM -06:00",3725359479
189,3813,0,31,1221,1.4,12.711,947.39874,1224.1417,1.400325,"19-JAN-18 08.15.38.000000000 AM -06:00",3725360138
